time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726407139719331300,42.66833129882812,2.295919636947369,0.8031972510466029,-0.20100830216741697,2.1816455785042477,-0.5469442946198423,-0.1237811672864597,-0.9770422795458792
1726407139729327000,42.6783271484375,2.29575459632513,0.8032563768110833,-0.20067747564151664,2.182349042459596,-0.5469212474909875,-0.1240364852380966,-0.9770549317702807
1726407139739323100,42.6883232421875,2.295883406371147,0.8033084972780904,-0.20059767995583408,2.1826936216135167,-0.5468585272779866,-0.12410344493873067,-0.9769640931361026
1726407139749320200,42.6983203125,2.2960678657370908,0.8033260637735954,-0.20068135787826763,2.182665308958105,-0.546815511583787,-0.12404445657464154,-0.976880114944919
1726407139759316200,42.70831616210938,2.2963035930562588,0.803323577404331,-0.20088012521888668,2.182393092458022,-0.5467785251925944,-0.12390147336006688,-0.9767836079003993
1726407139769312300,42.718312255859374,2.296636108658437,0.8033231712839,-0.20122923844607835,2.1819148769817027,-0.5466949884624266,-0.12370632468627478,-0.9765288185911581
1726407139779308000,42.72830810546875,2.2974825846853606,0.8033983460994135,-0.20172412403758994,2.1815942527491763,-0.5464668339486418,-0.12341966131788311,-0.9760089460050118
1726407139789305000,42.73830517578125,2.299255185589597,0.8036278954558712,-0.20227331841799037,2.1819467447007046,-0.5460161577734133,-0.12302010287090039,-0.9752109758151147
1726407139799301000,42.748301025390624,2.3020720267592782,0.804034544616045,-0.2027750714301398,2.1832349100650874,-0.5453476229947027,-0.12250222736082848,-0.9742412427451103
1726407139809297200,42.75829711914062,2.306120819818514,0.8046263333546113,-0.20330993282708365,2.1853974238672302,-0.5444369206901429,-0.1217791236025008,-0.9730725990557705
1726407139819293200,42.768293212890626,2.3114196022128,0.8054040389992749,-0.203884165179345,2.1884275322828275,-0.5432800872879762,-0.12084071512812565,-0.9716989474193891
1726407139829290200,42.77829028320313,2.3178549376370237,0.8063252185579541,-0.2045835459853051,2.192009974259953,-0.5419154213633429,-0.11963675525897333,-0.9701468486187165
1726407139839286000,42.7882861328125,2.3252590975307648,0.8073232230355413,-0.20551772482044278,2.1956962321502527,-0.5404137495796555,-0.11808706389959901,-0.968504120484194
1726407139849282300,42.7982822265625,2.333282392648062,0.8083246275375677,-0.20677558076420532,2.199013245615545,-0.5388444486552264,-0.11619782678062297,-0.9667933016979277
1726407139859278000,42.808278076171874,2.341671974290929,0.8093090257583289,-0.20828930454152558,2.2019459630147225,-0.5372376770209876,-0.11406214910349426,-0.9650313207294556
1726407139869275100,42.818275146484375,2.350282290948126,0.8102865665775426,-0.20984701107831072,2.2048353934658897,-0.5356322542072265,-0.11179423987441815,-0.9633563182316233
1726407139879271200,42.82827124023437,2.358564645846014,0.811188189572147,-0.21135815937757574,2.207464407819261,-0.5341401335278104,-0.10952463568200825,-0.9618977411167606
1726407139889267200,42.83826708984375,2.3661908790398787,0.8119558546131823,-0.21290653016500916,2.2094303844834213,-0.5328113109574277,-0.10728698196140427,-0.9606328014700176
1726407139899263200,42.84826318359375,2.3729687395078014,0.8125430118006034,-0.21460310158465473,2.2103598535695785,-0.5316761027604493,-0.1050706623823937,-0.9595308715305377
1726407139909260300,42.85826025390625,2.379212200119002,0.812976510632787,-0.21642935819206122,2.2104546628818964,-0.5307202344591455,-0.10278001146004673,-0.958685458376547
