time,seconds_elapsed,z,y,x
1726226024414296000,0.032296142578125,-9.154303697365522,-3.513998301279545,-0.1446486728986725
1726226024424291300,0.042291259765625,-9.177610923194885,-3.454871866311133,-0.0754857048233971
1726226024434286300,0.052286376953125,-9.198577138856052,-3.3994928011775016,-0.002977765995672962
1726226024444281300,0.06228125,-9.216919435754418,-3.348763315415382,0.06754138105569872
1726226024454275300,0.072275390625,-9.23172537522018,-3.3056662242278456,0.1349267495657783
1726226024464270300,0.082270263671875,-9.241780320766567,-3.2740672631323338,0.2009107131456025
1726226024474265300,0.092265380859375,-9.246212165734171,-3.2564354525908827,0.2712447342942469
1726226024484260400,0.10226025390625,-9.244757875272631,-3.2529233528167008,0.35117092404942957
1726226024494255400,0.11225537109375,-9.237018220931292,-3.26355522146821,0.44394978204444047
1726226024504250400,0.12225048828125,-9.222853501978516,-3.2871479862406847,0.5513803387915716
1726226024514245400,0.132245361328125,-9.201866243529318,-3.324024595478177,0.6685088443409651
1726226024524240100,0.142240234375,-9.1725828658998,-3.3769460383266208,0.7939413966488093
1726226024534234400,0.152234375,-9.134583682373165,-3.443916172532737,0.9323151905290782
1726226024544229400,0.1622294921875,-9.086883773565292,-3.5250825898736715,1.0829236851476132
1726226024554224000,0.17222412109375,-9.026886693242192,-3.622591070206463,1.250014674142003
1726226024564219100,0.18221923828125,-8.9538027523309,-3.734610598711669,1.4326514611840246
1726226024574214100,0.192214111328125,-8.869150538700818,-3.8568259425386784,1.6227901482887566
1726226024584209200,0.202209228515625,-8.78699657162726,-3.9728389245942233,1.782029108608514
1726226024594204200,0.2122041015625,-8.736087637645007,-4.048658135688305,1.8599800710342824
1726226024604199200,0.22219921875,-8.713506388002633,-4.080264111046493,1.896480832696706
1726226024614194200,0.232194091796875,-8.706654037889837,-4.086009376700222,1.9154862696789203
1726226024624188200,0.242188232421875,-8.713204190185666,-4.076571686269343,1.9057864211805164
1726226024634183200,0.25218310546875,-8.729809872549772,-4.058215068584681,1.8686079063870011
1726226024644178200,0.26217822265625,-8.754910996058582,-4.029567358510196,1.8123216632805763
1726226024654173400,0.27217333984375,-8.784498909592628,-3.988490959495306,1.7592346546068787
1726226024664168400,0.28216845703125,-8.810801225584745,-3.9426425237730145,1.7308184152007102
1726226024674163500,0.29216357421875,-8.8293650562793,-3.901819514997303,1.72872991848886
1726226024684158200,0.302158203125,-8.841336649101972,-3.872518893972039,1.7334212911754845
1726226024694153200,0.3121533203125,-8.852208171728252,-3.8561093187019226,1.7144139544971286
1726226024704147500,0.3221474609375,-8.864341092592477,-3.8532074597805734,1.6572950599588452
1726226024714142200,0.33214208984375,-8.879896389120816,-3.8646518138587473,1.543468043640256
1726226024724137200,0.34213720703125,-8.89831467386484,-3.888901288974285,1.3663205016642808
1726226024734132200,0.35213232421875,-8.914539832478761,-3.9260941245540972,1.1345240354601294
1726226024744127200,0.362127197265625,-8.922064967286586,-3.9696705236911773,0.8993623306065798
