time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726226024414296000,0.032296142578125,-0.689451415476292,-0.16886420805572264,0.3336254531162519,-0.01579985131853729,-0.924896546671802,0.06888600471360268,0.366476453107271
1726226024424291300,0.042291259765625,-0.6906417032478686,-0.1671021306270648,0.33371892601328784,-0.008224798784451731,-0.9255050783993268,0.06441222735553494,0.3600263560367541
1726226024434286300,0.052286376953125,-0.6916628150122005,-0.16559801771774188,0.33370972061711246,-0.00032372027539941047,-0.9260857149082496,0.0598362453418477,0.3539991957031553
1726226024444281300,0.06228125,-0.6928406626199796,-0.1642897665544722,0.33379196017256074,0.007327846649229079,-0.9265609027083368,0.055468508260363515,0.3484898603362757
1726226024454275300,0.072275390625,-0.6943510083519545,-0.16330275266117683,0.33404364224553584,0.01461451082656036,-0.9268774442969914,0.05143171483405145,0.34381806446930113
1726226024464270300,0.082270263671875,-0.696226235974313,-0.16286294965906234,0.33444562486977397,0.021735971117686367,-0.9270090871148191,0.047707413093412934,0.3403976368294714
1726226024474265300,0.092265380859375,-0.6981950112111307,-0.16320555669859294,0.33480560666478376,0.029327356332373093,-0.9270010258556531,0.0440263838719639,0.3384908951409148
1726226024484260400,0.10226025390625,-0.6999952551525116,-0.16443883210657,0.33494614270710693,0.03796769593601106,-0.9269102641141851,0.040104657054821365,0.33811126322804863
1726226024494255400,0.11225537109375,-0.7015505086922774,-0.16662450786315464,0.3347897780567029,0.04802506790055759,-0.9267539143248632,0.0357689803133214,0.3392606842906894
1726226024504250400,0.12225048828125,-0.7030220432855616,-0.16973387025898753,0.33438257844260927,0.0597130646823756,-0.9265112018803118,0.030915412439838565,0.34181306112099963
1726226024514245400,0.132245361328125,-0.7034797637695057,-0.17370782967960274,0.33331616251998814,0.07252185450734783,-0.9263180399547768,0.025709489217521447,0.3458071639764321
1726226024524240100,0.142240234375,-0.7012511303340464,-0.17867371392402592,0.33078992711418376,0.08634073667102045,-0.9264176080427682,0.020102940421575833,0.35154917671770536
1726226024534234400,0.152234375,-0.6970213850589461,-0.18459137023515804,0.32705598401928954,0.10171212998530137,-0.9266976388227487,0.013852270060139279,0.3588329011736886
1726226024544229400,0.1622294921875,-0.6921550617143127,-0.19143588586143886,0.3227146963695121,0.11861494506521728,-0.9269074534849058,0.007083156405573201,0.3676874102766589
1726226024554224000,0.17222412109375,-0.6874505761109823,-0.199390943159499,0.3180291639085758,0.13760174514845014,-0.9268768082161621,-0.00034619191431779154,0.37836486665033076
1726226024564219100,0.18221923828125,-0.6835318051489978,-0.2083570622445113,0.31325067311867366,0.15865995424147225,-0.9264938731002053,-0.008393911030799896,0.39068759345171905
1726226024574214100,0.192214111328125,-0.6812118025262475,-0.2179948745125985,0.30882427752645814,0.18096841052907975,-0.9256502978242646,-0.01665548961510582,0.4042037518287399
1726226024584209200,0.202209228515625,-0.6803487109254108,-0.22680670787987783,0.30529532113175406,0.20008928412754048,-0.9245577123845394,-0.02337893581891338,0.4171066045660608
1726226024594204200,0.2122041015625,-0.6799435329113803,-0.23213004334922013,0.3033033718502729,0.20977542849143513,-0.9238092201430927,-0.026441356719490404,0.4255790431608525
1726226024604199200,0.22219921875,-0.6806986003782897,-0.23443569484458268,0.3028263711041063,0.21430618340986216,-0.92334250694673,-0.027833986091276748,0.42912044332321436
1726226024614194200,0.232194091796875,-0.6830888764501648,-0.23510241576246088,0.30361119592429836,0.2165527623903842,-0.9228955000150075,-0.028478736238766712,0.4297647940680991
1726226024624188200,0.242188232421875,-0.6871386823927397,-0.2344932968130437,0.3057127983203754,0.21533283604404704,-0.9223824620465938,-0.027624616748519043,0.4287063947782758
1726226024634183200,0.25218310546875,-0.6933921577955682,-0.23295662199668993,0.3092916042437494,0.21086709494750147,-0.9216480035594578,-0.02519504266735945,0.4266492828399182
1726226024644178200,0.26217822265625,-0.7023066320230306,-0.23055644078515775,0.3144462642683971,0.20412321141775924,-0.9205975337141417,-0.02162190685353142,0.4234427045445001
