time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726407169338013000,0.028012939453125,1.1071025281793332,-0.1760251843863715,-0.5189902143175834,0.0810339134952262,-0.8219525234248436,-0.15510757964491093,0.4671767022366716
1726407169348009000,0.038009033203125,1.1102366592452884,-0.17290381117854425,-0.5208595362400061,0.08572065613108908,-0.8212061213353001,-0.15630170874443977,0.4631872688086805
1726407169358005000,0.0480048828125,1.1125095078699698,-0.1685691085504349,-0.522547719932016,0.0914278405028011,-0.8208593875735597,-0.15722015865916047,0.4567717768462869
1726407169368001000,0.0580009765625,1.1125028326642645,-0.16309115075836741,-0.5234631864442685,0.09827943625266668,-0.8212721967681789,-0.1577956554305119,0.44791248233272
1726407169377996800,0.067996826171875,1.1110801788263294,-0.1571147592484109,-0.5238213494745972,0.10539724734267834,-0.8221599938591506,-0.15804801390540094,0.4377743893165223
1726407169387992800,0.077992919921875,1.1089729368316776,-0.1513539049335986,-0.5238035269733886,0.1119741493965142,-0.823250406194208,-0.1580529216627447,0.42770286028691484
1726407169397989000,0.087989013671875,1.1058186728719939,-0.1467133657650475,-0.5231334651997489,0.11675718405635055,-0.8246019996887477,-0.1576009561710888,0.4190063249739074
1726407169407986000,0.09798583984375,1.1001659820411467,-0.14413777098439226,-0.5211131568378607,0.11860778152753465,-0.8265548165883718,-0.15643675493063602,0.4129553978365634
1726407169417982000,0.10798193359375,1.0908607790108027,-0.14436237566230076,-0.5172106297173373,0.11705964633149936,-0.8293097122540664,-0.15459031653453081,0.41081183831456736
1726407169427978000,0.11797802734375,1.0782782410786906,-0.14773146568678547,-0.5115880627565669,0.11288875398693864,-0.8325444303868111,-0.15271813947283763,0.4139660954633509
1726407169437974000,0.12797412109375,1.064513404730428,-0.1534919107464319,-0.5052861263069012,0.10885250849028157,-0.8354538994572135,-0.1521277277485275,0.42268090692669874
1726407169447969800,0.1379697265625,1.051006809090377,-0.16062173953169825,-0.49910079282608044,0.10732522714829001,-0.8375454626524306,-0.15367761432069516,0.4361546708275301
1726407169457965800,0.1479658203125,1.036984570301671,-0.16837564230613777,-0.4928992861374892,0.11009314661204307,-0.8389289301781235,-0.15779188595525517,0.4534410216356417
1726407169467962000,0.157962158203125,1.024237312767012,-0.1764740263963106,-0.48738930488568794,0.1157220252777247,-0.8393526140658039,-0.16369441817909586,0.4732861794273305
1726407169477959000,0.167958984375,1.0143420294955243,-0.18426996622754627,-0.4831420826578516,0.12196318336045893,-0.8388790496123999,-0.17000070449437302,0.4931801075932668
1726407169487955000,0.177954833984375,1.0057283455420518,-0.1911564635069293,-0.4795052187287698,0.12805656736305454,-0.8382302910664332,-0.1757951769600788,0.5110068082125659
1726407169497951000,0.187950927734375,0.9970279374738173,-0.19735865967132807,-0.47585256303839946,0.1334459524962683,-0.8378245307089581,-0.18073200343641305,0.5267278745611584
1726407169507947000,0.197947021484375,0.987590686851686,-0.2033021984006133,-0.4717843259965682,0.1370013356573874,-0.8379174151929685,-0.18434286823248483,0.540588958014639
1726407169517942800,0.20794287109375,0.9761990899919342,-0.2086889258880691,-0.4666596895896397,0.1369907786303622,-0.8392341362726375,-0.1853748644337129,0.550709184156569
1726407169527939000,0.21793896484375,0.9662851365900818,-0.2129618261547059,-0.461878600276721,0.1330288214271106,-0.8411295838097668,-0.18389284203594525,0.5563960871301963
1726407169537935000,0.22793505859375,0.9604425092091933,-0.21604334879827763,-0.4586315372311056,0.12650454097449976,-0.8427371583632898,-0.18104252712984967,0.5588354190158793
1726407169547931000,0.237930908203125,0.9578188130177697,-0.21790264432275652,-0.456708459879787,0.11888042138443965,-0.8440591152762427,-0.1774827556147028,0.5585547855765992
1726407169557928200,0.24792822265625,0.954842551382618,-0.21880007650514746,-0.45451930826967957,0.10901625856579192,-0.8461028160282604,-0.1721884364802564,0.5548086473299043
1726407169567924000,0.257924072265625,0.9498732321229824,-0.2191168375221751,-0.4512411998290028,0.09562356584721694,-0.8493168698670783,-0.16440839764325382,0.5475241876320701
1726407169577920000,0.267919921875,0.9480538705256513,-0.22103511711911658,-0.44802617481767854,0.06973023001613786,-0.8529737503146987,-0.15116864084969997,0.538127837365351
1726407169587915800,0.277915771484375,0.9524092424912265,-0.2263763896623225,-0.44548523995919836,0.026123373390963926,-0.8562410088728869,-0.13095016899264428,0.5286154198240955
1726407169597912000,0.287912109375,0.9663894337437476,-0.2342955995942484,-0.4453059131634082,-0.03282951043951972,-0.8577764542071531,-0.105012826357856,0.5183783226347459
1726407169607908000,0.297908203125,0.9880241405301015,-0.24433432026890234,-0.44701002629199554,-0.10282648396093479,-0.8572308458999679,-0.07508696462935846,0.5075425902467002
1726407169617903900,0.30790380859375,1.0069659638571262,-0.2535382968493582,-0.4480128251718189,-0.16807386828765095,-0.8560469867569666,-0.04676037637315351,0.4960778924309374
1726407169627901200,0.317901123046875,1.0193400289014665,-0.2597225957405896,-0.4479647085287682,-0.21905965339120406,-0.8551698166229283,-0.023588468597217038,0.48402711511515784
1726407169637897000,0.32789697265625,1.0283488519003656,-0.2648147599897666,-0.4475890742628869,-0.2587018447396136,-0.8541111439005873,-0.005594455573982891,0.47503605410624017
