time,seconds_elapsed,z,y,x
1726940528115065300,0.0190654296875,-0.22148050367832184,-1.4379812479019165,2.682116985321045
1726940528125050400,0.02905029296875,-0.09759850054979324,-1.402848243713379,2.974403142929077
1726940528135036200,0.0390361328125,-0.09138108789920807,-1.0595146417617798,3.24367618560791
1726940528145022500,0.0490224609375,-0.04012961685657501,-0.7873963117599487,3.3545548915863037
1726940528155008300,0.05900830078125,0.012437347322702408,-0.7054605484008789,3.3179705142974854
1726940528164994300,0.068994384765625,-0.0018382614944130182,-0.6781927347183228,3.146465539932251
1726940528174980400,0.07898046875,-0.05360490456223488,-0.5440444946289062,2.858433961868286
1726940528184965400,0.08896533203125,-0.07881812006235123,-0.3083038628101349,2.514559268951416
1726940528194951200,0.098951171875,-0.06600760668516159,-0.012924980372190475,2.2026052474975586
1726940528204937500,0.1089375,-0.059898052364587784,0.3667200803756714,1.91114342212677
1726940528214923300,0.11892333984375,-0.08586405217647552,0.6741757988929749,1.7054336071014404
1726940528224909300,0.128909423828125,-0.08517242968082428,0.7557297945022583,1.6333476305007935
1726940528234894300,0.138894287109375,-0.04631480947136879,0.6688371896743774,1.6929525136947632
1726940528244880400,0.14888037109375,0.3438984453678131,0.11382084339857101,1.925416111946106
1726940528254866400,0.158866455078125,0.7565479874610901,-0.5293777585029602,2.312349557876587
1726940528264852200,0.168852294921875,1.0301507711410522,-1.085136890411377,2.8187613487243652
1726940528274838500,0.178838623046875,1.1102951765060425,-1.4670605659484863,3.2495315074920654
1726940528284823300,0.1888232421875,1.02547287940979,-1.473629355430603,3.4240777492523193
1726940528294809300,0.198809326171875,0.9325363039970398,-1.37392258644104,3.4593257904052734
1726940528304795400,0.20879541015625,1.0213711261749268,-1.4651174545288086,3.502880334854126
1726940528314781400,0.218781494140625,1.2802181243896484,-1.886274814605713,3.615952968597412
1726940528324767200,0.228767333984375,1.780556321144104,-2.460061550140381,3.616039276123047
1726940528334753300,0.238753173828125,2.3475303649902344,-2.9144017696380615,3.4877519607543945
1726940528344738300,0.24873828125,2.882427215576172,-2.843762159347534,3.421708583831787
1726940528354724400,0.258724365234375,3.426133632659912,-2.937067985534668,3.2762346267700195
1726940528364710400,0.26871044921875,3.8913726806640625,-3.1106364727020264,3.189445972442627
1726940528374696200,0.2786962890625,4.225189685821533,-3.3538734912872314,3.0236258506774902
1726940528384682500,0.2886826171875,4.463664531707764,-3.3141934871673584,2.7502689361572266
1726940528394667300,0.298667236328125,4.617926120758057,-2.959406614303589,2.345538854598999
1726940528404653300,0.3086533203125,4.625894546508789,-2.5109102725982666,1.8528536558151245
1726940528414639400,0.318639404296875,4.062029838562012,-2.062130928039551,1.4991470575332642
1726940528424625400,0.32862548828125,-1.4874184131622314,-1.8531631231307983,1.9910600185394287
1726940528434611200,0.338611083984375,1.2077147960662842,-1.7152291536331177,1.7017326354980469
1726940528444596200,0.34859619140625,1.1490366458892822,-1.5899287462234497,1.6431676149368286
1726940528454582500,0.35858251953125,1.3304859399795532,-1.84923255443573,1.8716940879821777
1726940528464568300,0.368568359375,2.328834056854248,-2.158703088760376,1.863293170928955
1726940528474554400,0.378554443359375,2.8545680046081543,-2.2767951488494873,1.8779191970825195
1726940528484540200,0.3885400390625,3.28201961517334,-2.128950357437134,1.6519681215286255
1726940528494526500,0.3985263671875,2.8303399085998535,-1.6264578104019165,1.4316558837890625
1726940528504511200,0.40851123046875,2.940556764602661,-1.0308722257614136,0.9766377806663513
1726940528514497300,0.418497314453125,2.959939479827881,-0.5537254810333252,0.6241464614868164
1726940528524483300,0.4284833984375,2.9337117671966553,-0.45235970616340637,0.38791584968566895
1726940528534469400,0.438469482421875,3.012000322341919,-0.6936867237091064,0.22363008558750153
1726940528544455200,0.448455078125,2.903862714767456,-0.9556991457939148,0.25332218408584595
1726940528554440200,0.458440185546875,3.0101683139801025,-1.2145007848739624,0.2608851194381714
1726940528564426500,0.468426513671875,3.317296028137207,-1.231564998626709,0.27028658986091614
1726940528574412300,0.478412353515625,3.7972753047943115,-1.1178942918777466,0.31688934564590454
1726940528584398300,0.4883984375,4.2870330810546875,-0.86838698387146,0.14588749408721924
1726940528594384400,0.49838427734375,4.570714473724365,-0.8333126902580261,-0.09935025125741959
1726940528604370400,0.508370361328125,4.5329999923706055,-0.832953691482544,-0.18650485575199127
1726940528614355200,0.518355224609375,4.260714530944824,-0.8548595309257507,-0.17360001802444458
1726940528624341200,0.52834130859375,3.5941805839538574,-0.3390209376811981,-0.17580752074718475
1726940528634327300,0.538327392578125,1.4322608709335327,1.5864771604537964,1.2423802614212036
1726940528644313300,0.548313232421875,0.20280003547668457,0.8083496689796448,1.7594678401947021
1726940528654299100,0.558299072265625,-0.16586937010288239,0.5496482849121094,2.06862473487854
1726940528664284200,0.5682841796875,0.33522409200668335,-0.32242560386657715,1.8671422004699707
1726940528674270500,0.5782705078125,0.9331385493278503,-1.2632098197937012,1.6784346103668213
1726940528684256300,0.58825634765625,1.6544277667999268,-2.1495187282562256,1.5770049095153809
1726940528694242300,0.5982421875,2.6282036304473877,-2.4707489013671875,1.3690521717071533
1726940528704228400,0.608228271484375,3.445552349090576,-2.007091760635376,0.9767823815345764
1726940528714214400,0.61821435546875,3.6699862480163574,-1.0565091371536255,0.6406384706497192
1726940528724199200,0.62819921875,3.3707408905029297,0.13369345664978027,0.4201817214488983
1726940528734185500,0.638185546875,2.8766000270843506,0.7699131369590759,0.11630907654762268
1726940528744171300,0.648171142578125,2.480426549911499,0.7710703015327454,-0.17936570942401886
